epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,5.741634563660957,0.08627416365655814,4.7423272132873535,0.08668403924584306,4.811774253845215,0.08596872995981436,0.0
2,142,4.490035883137877,0.13169545337143188,4.09188175201416,0.12455343421902237,4.1784866939891465,0.1253055364201307,0.00046948356807511736
3,213,3.9324243874617024,0.17888149847191945,3.639331340789795,0.1680179127706291,3.733158826828003,0.16371866880063235,0.0009389671361502347
4,284,3.4469402105035916,0.24168513099972205,3.3106361627578735,0.20663718010997223,3.4436647675254126,0.19939643878406868,0.001
5,355,3.0214762016081473,0.31714561778111333,3.0887054204940796,0.26042055226521627,3.223356745459817,0.23331411209516342,0.0009949316837804985
6,426,2.702722865091243,0.4167274481795053,2.976528286933899,0.27407316405196,3.088823773644187,0.26238438389879554,0.0009767275214425954
7,497,2.4599992859531454,0.5019693179308061,2.927248477935791,0.301688851715901,3.041946606202559,0.27752122083429376,0.0009698764640825614
8,568,2.2578427052833665,0.5834576297994439,2.9246885776519775,0.30557630363159693,3.043018839576028,0.2822612895680249,0.0009457619741652951
9,639,2.093849197239943,0.688329234618925,2.8995712995529175,0.33198408744133223,3.0100151192058218,0.2979409060189279,0.0009028648202601651
10,710,1.9601080971704403,0.7554334334529492,2.9649667739868164,0.3113899578421877,3.0513026280836626,0.29293566822391914,0.000849185567198193
11,781,1.8427884427594468,0.8266733491989067,2.989856243133545,0.3281280949409963,3.05521542375738,0.30937420893627543,0.0008432776981154326
12,852,1.7468471493519528,0.8805194428600804,2.9698493480682373,0.3345244400816236,3.0747961781241675,0.3068915647849941,0.0007861626484607278
13,923,1.6648954673552177,0.9266301536006171,2.998059868812561,0.3344375807293177,3.098814292387529,0.31256137110168464,0.0007154848780910595
14,994,1.5977673782429225,0.9612116535454922,3.0091055631637573,0.3410653432066825,3.1069009520790796,0.31519990037152373,0.0006983418431365589
